num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
65	111.162948	69.818836	2.396130	1.772146	36.213039
71	117.383339	101.188136	1.085074	1.655405	36.094842
73	119.459505	100.915743	1.410250	1.656788	34.592200
75	121.537035	100.764372	1.480377	1.660164	36.182637
77	123.611871	100.502864	1.534982	1.660905	35.671821
79	125.685703	100.230332	1.578321	1.660218	34.124219
81	127.758734	100.015001	1.804361	1.660663	34.624766
83	129.831702	99.840050	2.037179	1.661880	34.080550
85	131.905738	99.696685	2.247196	1.664379	33.765233
87	133.980480	99.574012	2.478167	1.667274	33.909694
89	136.055100	99.408235	2.628122	1.668777	34.669370
91	138.129612	99.122023	2.744377	1.671076	33.815079
93	140.204339	98.710581	2.906142	1.672605	33.016425
95	142.279368	98.288070	2.975330	1.673052	34.042094
97	144.355675	97.971353	3.125300	1.671884	33.548165
99	146.431586	97.815774	3.288573	1.672597	33.444013
101	148.507088	97.724397	3.448018	1.673558	34.029436
103	150.581904	97.662661	3.639165	1.674827	34.049637
105	152.656521	97.652661	3.866290	1.676434	32.991311
107	154.729855	97.464578	4.140218	1.679639	33.014569
109	156.802625	97.238487	4.426560	1.684029	32.912809
111	158.876005	96.832290	4.560951	1.686916	32.495028
113	160.950100	96.506326	4.688165	1.688310	32.934642
115	163.024248	96.229248	4.746598	1.688562	32.254477
117	165.099292	96.146923	4.881774	1.688294	31.545881
119	167.173723	95.788142	5.209874	1.690260	31.458047
121	169.249825	95.553551	5.399028	1.692309	30.981601
123	171.325699	95.479160	5.485084	1.693871	31.442883
125	173.401402	95.116706	5.659548	1.695542	31.193876
127	175.476498	94.888250	5.748675	1.696756	31.638359
129	177.551275	94.547040	5.901436	1.697429	30.833448
131	179.625989	94.248198	6.098242	1.699495	31.283271
133	181.700414	94.053778	6.201722	1.700525	30.384592
135	183.774605	93.758275	6.393069	1.702424	31.110226
137	185.849566	93.622415	6.454487	1.703232	30.308816
139	187.923840	93.506370	6.555088	1.706156	30.481639
141	189.998828	93.282696	6.682225	1.707361	30.472582
143	192.073239	93.103350	6.873498	1.708339	29.606854
145	194.147413	92.922300	7.101074	1.710422	29.223076
147	196.221278	92.770528	7.350139	1.713123	29.172934
149	198.294717	92.652996	7.560104	1.716304	28.992105
151	200.367759	92.068066	7.888741	1.721041	28.292258
153	202.441334	91.709730	8.040925	1.723748	28.297905
155	204.515699	91.444193	8.111435	1.725388	28.638891
157	206.589886	91.226880	8.233218	1.725912	28.470730
159	208.664748	90.945094	8.458650	1.727453	27.859025
161	210.739818	90.786704	8.614779	1.729835	27.859095
163	212.815853	90.654332	8.715225	1.731233	27.412747
165	214.891329	90.375045	8.879842	1.734253	27.409636
167	216.966956	90.064341	9.076003	1.735035	26.867044
169	219.042029	89.854613	9.149030	1.736187	26.577743
171	221.116884	89.582749	9.283389	1.738507	26.676392
173	223.190983	89.406464	9.386212	1.739638	26.311113
175	225.265984	89.124341	9.593328	1.742416	25.744485
177	227.339802	89.003704	9.756500	1.744038	26.306903
179	229.414152	88.750276	10.021553	1.747519	25.826453
181	231.487242	88.574793	10.203697	1.750296	25.689813
183	233.560824	88.199506	10.442193	1.755014	24.019755
185	235.634320	87.904025	10.537597	1.757532	24.919518
187	237.708289	87.692151	10.582988	1.758668	24.969535
189	239.782620	87.426147	10.746158	1.760536	24.825174
191	241.857469	87.098444	10.997516	1.762341	24.756478
193	243.932585	86.874331	11.182700	1.765224	24.105938
195	246.008237	86.678319	11.320790	1.768334	23.819904
197	248.084152	86.453233	11.442206	1.769460	23.214787
