time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1232.633824	0.000292	0.000196	1.488323	51
1233.668870	0.000464	0.000244	1.898046	52
1234.712306	0.000273	0.000192	1.422081	53
1235.745800	0.021351	0.000243	88.001511	54
1236.790967	0.000321	0.000197	1.628001	55
1237.819644	0.000398	0.000239	1.664398	56
1238.860260	0.000275	0.000194	1.414925	57
1239.892697	0.000862	0.000294	2.926615	58
1240.936566	0.000278	0.000197	1.410813	59
1241.972735	0.000371	0.000243	1.530355	60
1243.017441	0.000232	0.000191	1.215723	61
1244.046264	0.000457	0.000246	1.857804	62
1245.086672	0.000257	0.000193	1.331367	63
1246.129050	0.022020	0.000250	87.989822	64
1247.163347	0.017662	0.000200	88.343361	65
1248.198879	0.000411	0.000243	1.689738	66
1249.238945	0.000248	0.000194	1.273338	67
1250.275800	0.000496	0.000252	1.962843	68
1251.312363	0.000276	0.000189	1.459695	69
1252.348979	0.000439	0.000246	1.787779	70
1253.387407	0.000327	0.000203	1.611089	71
1254.426474	0.000438	0.000250	1.755422	72
1255.469107	0.017234	0.000195	88.228287	73
1256.500484	0.000491	0.000254	1.934281	74
1257.540507	0.000292	0.000198	1.473400	75
1258.574871	0.000424	0.000244	1.737441	76
1259.624326	0.000261	0.000200	1.302555	77
1260.652019	0.000519	0.000254	2.041026	78
1261.695096	0.000298	0.000198	1.501292	79
1262.728697	0.021515	0.000244	88.164131	80
1263.772341	0.000356	0.000210	1.696234	81
1264.799874	0.000477	0.000256	1.867666	82
1265.843307	0.000309	0.000201	1.536055	83
1266.877227	0.000461	0.000251	1.837174	84
1267.919041	0.000705	0.000274	2.569271	85
1268.950471	0.000861	0.000301	2.861956	86
1269.995856	0.000303	0.000202	1.498711	87
1271.030937	0.000528	0.000255	2.073158	88
1272.068626	0.000301	0.000205	1.470338	89
1273.105857	0.000438	0.000254	1.725078	90
1274.145688	0.000284	0.000200	1.419113	91
1275.183447	0.023056	0.000262	88.162590	92
1276.220375	0.000304	0.000203	1.498456	93
1277.254496	0.000472	0.000259	1.824502	94
1278.302504	0.000270	0.000202	1.338498	95
1279.330735	0.000499	0.000258	1.931022	96
1280.376261	0.000306	0.000203	1.511642	97
1281.403573	0.000512	0.000263	1.945473	98
1282.451091	0.000338	0.000208	1.626729	99
1283.479745	0.000455	0.000253	1.800325	100
1284.524230	0.000367	0.000215	1.707482	101
1285.555684	0.000498	0.000260	1.917865	102
1286.601276	0.000334	0.000211	1.588303	103
1287.632870	0.000488	0.000263	1.852229	104
1288.681060	0.000283	0.000208	1.362535	105
1289.705148	0.000514	0.000259	1.988344	106
1290.750441	0.000319	0.000211	1.513589	107
1291.786348	0.000373	0.000257	1.452063	108
1292.828957	0.000316	0.000209	1.511781	109
1293.861379	0.000462	0.000264	1.751274	110
1294.904105	0.000325	0.000206	1.580516	111
1295.940190	0.000489	0.000260	1.881272	112
1296.980059	0.000325	0.000211	1.540380	113
1298.010575	0.000547	0.000267	2.048409	114
1299.054916	0.000289	0.000204	1.417093	115
1300.089647	0.000393	0.000261	1.506399	116
1301.127417	0.000324	0.000207	1.563550	117
1302.162710	0.000525	0.000266	1.970840	118
1303.206358	0.000287	0.000203	1.414214	119
1304.236693	0.000539	0.000269	2.004914	120
1305.287284	0.000312	0.000208	1.498275	121
1306.314555	0.000482	0.000265	1.823337	122
1307.359260	0.000309	0.000209	1.476331	123
1308.388565	0.000507	0.000266	1.906754	124
1309.437733	0.000331	0.000212	1.559425	125
1310.465942	0.000491	0.000258	1.902083	126
1311.513314	0.000313	0.000211	1.482867	127
1312.543456	0.000565	0.000273	2.069680	128
1313.586227	0.000340	0.000214	1.585472	129
1314.625598	0.000449	0.000263	1.710094	130
1315.663271	0.000318	0.000213	1.491219	131
1316.693500	0.000529	0.000263	2.012028	132
1317.744033	0.000377	0.000217	1.739122	133
1318.770702	0.000531	0.000266	1.998145	134
1319.816194	0.018323	0.000207	88.429192	135
1320.846767	0.000495	0.000259	1.908481	136
1321.886599	0.000330	0.000211	1.560118	137
1322.922411	0.000540	0.000267	2.026407	138
1323.964545	0.000298	0.000209	1.427448	139
1325.000814	0.000450	0.000266	1.693247	140
1326.040566	0.000334	0.000210	1.587554	141
1327.075104	0.000538	0.000265	2.030228	142
1328.116455	0.000332	0.000218	1.527725	143
1329.153657	0.000404	0.000265	1.526038	144
1330.192171	0.000344	0.000213	1.618148	145
1331.228901	0.000535	0.000267	2.004922	146
1332.271234	0.000368	0.000215	1.709028	147
1333.298775	0.000524	0.000265	1.974141	148
1334.344056	0.000336	0.000208	1.611203	149
1335.381261	0.000459	0.000270	1.699671	150
1336.426307	0.019092	0.000217	88.038322	151
1337.452409	0.000488	0.000260	1.874167	152
1338.498918	0.000319	0.000214	1.495002	153
1339.526992	0.000500	0.000267	1.872553	154
1340.575348	0.019346	0.000219	88.517960	155
1341.602958	0.000522	0.000262	1.994873	156
1342.648617	0.000324	0.000211	1.531824	157
1343.681483	0.000463	0.000269	1.719378	158
1344.723269	0.000340	0.000215	1.585361	159
1345.759470	0.000469	0.000265	1.766598	160
1346.804553	0.000306	0.000209	1.462118	161
1347.835293	0.000566	0.000267	2.122303	162
1348.875233	0.000350	0.000212	1.648015	163
1349.913926	0.023449	0.000266	88.052795	164
1350.954849	0.000309	0.000215	1.441234	165
1351.985015	0.000544	0.000271	2.008177	166
1353.027783	0.000339	0.000209	1.621964	167
1354.061811	0.000537	0.000273	1.963266	168
1355.104527	0.000310	0.000210	1.479415	169
1356.112578	0.032744	0.000371	88.221008	170
1357.153813	0.000950	0.000322	2.949375	171
1358.186449	0.000960	0.000357	2.687879	172
1359.228682	0.000713	0.000304	2.345741	173
1360.261244	0.001025	0.000362	2.832737	174
1361.307157	0.000677	0.000295	2.289769	175
1362.340526	0.000992	0.000370	2.681665	176
1363.383903	0.000711	0.000306	2.321537	177
1364.411050	0.000982	0.000368	2.671886	178
1365.454486	0.003376	0.000573	5.889969	179
1366.487719	0.001047	0.000366	2.863320	180
1367.536122	0.026922	0.000305	88.185371	181
1368.564162	0.001004	0.000372	2.696975	182
1369.607644	0.000716	0.000302	2.368619	183
1370.639147	0.001079	0.000377	2.862593	184
1371.683099	0.000686	0.000301	2.282200	185
1372.719354	0.001078	0.000382	2.822002	186
1373.762279	0.000585	0.000302	1.938385	187
